order_id,customer_id,created_at,total_amount,payment_method
1872,180,2024-01-08 03:06:02,1011.85,credit_card
1873,493,2025-04-26 05:03:11,353.36,credit_card
1874,838,2024-04-07 23:38:11,261.03,bank_transfer
1875,713,2023-04-14 13:55:14,445.01,bank_transfer
1876,523,2024-10-05 17:00:03,50.32,credit_card
1877,573,2024-04-09 05:35:50,1420.34,paypal
1878,493,2024-12-15 07:46:43,495.63,paypal
1879,266,2025-03-06 19:19:24,95.46,credit_card
1880,542,2024-12-06 20:06:41,614.42,bank_transfer
1881,672,2023-06-17 18:59:34,170.84,bank_transfer
1882,872,2025-05-24 17:52:27,52.0,paypal
1883,620,2024-12-03 10:25:57,64.46,debit_card
1884,744,2023-08-13 07:34:53,762.8,debit_card
1885,144,2025-03-27 02:52:04,43.38,bank_transfer
1886,436,2023-05-21 19:31:23,704.22,bank_transfer
1887,9,2024-12-21 19:34:25,2091.63,bank_transfer
1888,207,2023-12-10 18:19:06,114.57,debit_card
1889,706,2023-03-12 03:36:01,257.28,bank_transfer
1890,990,2023-05-28 22:02:47,47.34,debit_card
1891,101,2023-11-25 18:45:02,299.07,credit_card
1892,381,2023-10-13 12:49:34,843.14,bank_transfer
1893,785,2023-04-10 09:43:57,370.86,credit_card
1894,172,2024-03-19 17:58:40,350.28,bank_transfer
1895,532,2024-12-24 02:05:55,1359.04,paypal
1896,713,2023-11-01 04:23:22,1674.37,debit_card
1897,592,2025-01-01 13:35:42,513.15,credit_card
1898,162,2024-01-18 00:03:29,1101.44,bank_transfer
1899,329,2025-04-29 21:09:36,538.24,debit_card
1900,767,2024-07-06 14:47:21,901.3,credit_card
1901,531,2024-03-20 09:21:02,560.6,debit_card
1902,4,2024-06-19 06:51:32,927.43,bank_transfer
1903,744,2024-10-03 03:51:32,139.44,debit_card
1904,34,2023-05-27 09:48:16,27.19,bank_transfer
1905,726,2024-10-26 19:53:19,924.48,debit_card
1906,171,2024-03-10 10:06:09,406.88,bank_transfer
1907,963,2024-12-29 23:20:34,1189.17,credit_card
1908,343,2023-02-03 16:17:50,211.92,paypal
1909,301,2024-08-18 02:09:52,660.48,bank_transfer
1910,137,2023-12-26 11:46:41,519.35,debit_card
1911,277,2023-06-21 06:18:27,551.11,debit_card
1912,875,2024-03-30 16:55:23,644.11,bank_transfer
1913,995,2023-08-01 17:30:20,678.37,debit_card
1914,343,2023-10-27 22:05:30,99.48,credit_card
1915,425,2024-09-05 03:45:45,369.15,credit_card
1916,702,2023-08-03 20:52:46,290.66,paypal
1917,888,2023-07-16 12:16:07,458.34,bank_transfer
1918,576,2023-02-05 15:18:03,727.51,paypal
1919,367,2024-03-20 08:21:16,1003.07,paypal
1920,392,2023-05-26 08:58:44,189.53,credit_card
1921,678,2023-06-20 10:49:25,438.84,paypal
1922,3,2024-02-01 13:33:41,61.23,debit_card
1923,597,2023-04-10 05:24:34,624.71,bank_transfer
1924,329,2024-04-27 00:36:35,160.7,paypal
1925,777,2023-06-20 20:43:08,1266.04,bank_transfer
1926,92,2025-03-29 20:16:54,89.53,paypal
1927,570,2025-03-12 12:16:01,2113.63,debit_card
1928,458,2023-11-06 10:56:46,285.42,credit_card
1929,622,2024-06-01 01:09:15,813.1,debit_card
1930,62,2024-07-20 14:43:03,259.91,debit_card
1931,559,2024-08-25 13:49:22,155.1,credit_card
1932,539,2023-04-14 08:38:08,533.28,debit_card
1933,539,2023-09-02 19:23:31,1187.95,paypal
1934,583,2023-07-15 09:29:24,578.47,credit_card
1935,659,2024-12-10 10:15:48,829.86,bank_transfer
1936,792,2024-12-29 18:54:28,716.57,bank_transfer
1937,232,2025-02-21 20:46:42,1065.24,credit_card
1938,820,2023-08-08 21:35:28,642.94,bank_transfer
1939,482,2024-11-25 10:40:56,338.95,bank_transfer
1940,75,2024-07-20 15:24:33,442.43,paypal
1941,56,2024-07-23 13:32:05,335.62,bank_transfer
1942,305,2024-12-13 20:46:20,545.72,paypal
1943,769,2024-03-17 23:26:51,1102.75,credit_card
1944,690,2023-05-09 08:08:55,602.02,credit_card
1945,772,2023-02-17 17:41:51,1401.15,bank_transfer
1946,500,2024-06-06 08:50:04,391.8,paypal
1947,422,2025-06-05 04:06:17,459.5,credit_card
1948,135,2023-11-19 14:26:25,209.56,debit_card
1949,301,2024-09-25 06:58:13,422.86,paypal
1950,418,2023-09-16 13:33:51,536.88,credit_card
1951,86,2024-04-17 13:10:55,1761.48,bank_transfer
1952,187,2023-06-27 22:25:13,337.64,paypal
1953,580,2024-10-15 16:52:51,237.02,credit_card
1954,717,2023-02-28 14:09:51,420.25,debit_card
1955,998,2024-06-05 20:05:29,410.58,credit_card
1956,938,2024-02-12 19:09:38,363.69,bank_transfer
1957,622,2025-06-07 16:38:06,415.43,debit_card
1958,400,2023-04-25 09:52:34,70.56,debit_card
1959,620,2024-11-03 02:22:32,799.57,debit_card
1960,770,2024-10-17 20:24:41,551.02,bank_transfer
1961,115,2023-06-02 16:39:05,508.84,paypal
1962,392,2024-09-07 23:02:54,563.4,bank_transfer
1963,838,2024-11-02 11:38:57,1792.86,bank_transfer
1964,361,2025-05-04 20:33:24,1415.9,paypal
1965,551,2025-01-10 09:43:33,589.84,paypal
1966,569,2023-02-08 17:44:19,102.98,credit_card
1967,158,2023-04-23 12:45:10,606.65,debit_card
1968,335,2023-08-05 01:05:46,411.51,credit_card
1969,305,2023-03-29 02:54:20,737.47,bank_transfer
1970,25,2025-05-21 18:14:14,784.29,credit_card
1971,24,2023-06-07 22:43:55,254.82,bank_transfer
1972,829,2023-02-05 15:55:33,912.52,credit_card
1973,236,2023-09-19 05:01:07,157.84,debit_card
1974,501,2023-01-31 18:40:50,1584.13,bank_transfer
1975,268,2024-03-23 19:52:15,238.17,bank_transfer
1976,947,2023-05-23 22:49:02,1024.52,paypal
1977,221,2023-03-19 04:56:20,1582.56,bank_transfer
1978,412,2024-10-28 15:24:03,1250.33,bank_transfer
1979,872,2023-09-06 14:01:11,445.8,bank_transfer
1980,839,2024-07-20 21:09:04,181.71,debit_card
1981,161,2023-09-05 02:29:19,725.63,paypal
1982,789,2023-02-06 22:33:09,339.69,bank_transfer
1983,431,2024-12-20 23:49:38,324.76,paypal
1984,461,2023-09-25 12:39:10,799.15,credit_card
1985,128,2024-01-11 10:49:24,289.74,paypal
1986,79,2025-05-18 12:33:26,63.96,credit_card
1987,706,2024-04-10 20:59:03,90.34,paypal
1988,480,2023-11-22 18:50:36,440.44,bank_transfer
1989,418,2023-06-06 05:32:06,314.1,credit_card
1990,708,2024-03-02 20:12:49,1083.63,debit_card
1991,750,2025-05-06 12:12:55,589.34,paypal
1992,143,2023-05-05 15:49:32,629.59,credit_card
1993,590,2023-05-02 18:40:59,371.83,bank_transfer
1994,129,2023-07-30 19:43:37,1049.98,bank_transfer
1995,730,2023-09-17 02:14:22,1614.71,bank_transfer
1996,636,2023-04-02 23:32:14,1146.27,bank_transfer
1997,963,2023-04-03 03:28:20,225.0,debit_card
1998,67,2024-10-12 12:59:21,155.16,paypal
1999,55,2023-12-22 23:23:45,336.69,paypal
2000,249,2024-01-12 09:17:06,983.54,paypal
2001,222,2023-07-25 20:30:11,427.91,paypal
2002,207,2023-02-07 17:19:50,456.97,bank_transfer
2003,913,2023-05-12 08:29:31,190.22,bank_transfer
2004,208,2023-06-16 12:49:11,758.86,paypal
2005,235,2023-04-10 18:42:54,120.06,credit_card
2006,741,2023-03-25 05:25:40,787.2,bank_transfer
2007,425,2023-12-05 09:20:07,648.91,paypal
2008,765,2024-06-21 21:24:00,713.79,bank_transfer
2009,62,2025-02-06 23:20:49,907.94,bank_transfer
2010,467,2023-03-15 19:49:34,2211.96,paypal
2011,34,2024-04-07 07:14:12,1241.02,credit_card
2012,59,2023-03-17 07:01:29,405.78,debit_card
2013,913,2025-04-11 17:47:59,719.78,bank_transfer
2014,132,2025-05-28 05:24:48,362.84,debit_card
2015,513,2024-08-13 21:25:50,552.41,credit_card
2016,392,2024-02-04 04:52:39,669.92,credit_card
2017,318,2024-12-10 12:56:57,303.27,paypal
2018,907,2023-02-12 20:25:35,606.08,paypal
2019,23,2024-02-08 04:24:58,620.85,bank_transfer
2020,642,2024-11-24 01:34:27,380.44,debit_card
2021,966,2024-07-04 12:04:21,378.44,paypal
2022,539,2023-06-02 22:19:02,226.09,credit_card
2023,942,2023-09-15 16:12:12,335.65,credit_card
2024,48,2024-08-30 08:52:36,1148.16,credit_card
2025,400,2023-06-08 20:45:23,2266.66,bank_transfer
2026,222,2024-02-11 21:31:41,661.98,debit_card
2027,710,2024-08-09 06:39:28,130.76,debit_card
2028,985,2024-09-15 19:24:42,63.64,debit_card
2029,217,2023-06-26 11:52:00,183.01,paypal
2030,633,2024-02-15 10:55:33,231.1,credit_card
2031,170,2023-05-08 07:32:29,155.89,debit_card
2032,542,2023-06-27 10:09:30,919.72,bank_transfer
2033,439,2024-03-18 12:19:50,259.82,paypal
2034,974,2025-04-28 14:59:26,485.54,credit_card
2035,590,2024-05-01 19:46:04,666.91,bank_transfer
2036,321,2023-10-04 12:38:12,297.24,bank_transfer
2037,112,2025-04-03 22:47:33,281.55,bank_transfer
2038,141,2023-04-30 09:32:19,590.61,debit_card
2039,191,2023-04-30 10:21:32,1019.45,paypal
2040,210,2024-07-31 05:11:25,912.04,bank_transfer
2041,851,2024-03-08 13:25:48,876.54,credit_card
2042,539,2024-11-11 07:47:11,552.38,bank_transfer
2043,505,2024-10-15 22:58:03,90.52,debit_card
2044,112,2024-09-22 09:55:10,317.56,debit_card
2045,859,2025-06-06 17:08:15,710.72,credit_card
2046,703,2024-05-02 16:57:06,260.81,bank_transfer
2047,66,2024-09-13 06:56:56,338.71,bank_transfer
2048,690,2023-07-30 15:57:28,598.78,credit_card
2049,523,2024-12-16 23:40:53,491.29,credit_card
2050,81,2023-11-17 07:32:05,453.36,credit_card
2051,431,2025-01-12 21:17:54,126.08,paypal
2052,463,2023-01-18 09:45:31,382.15,credit_card
2053,149,2025-03-26 21:16:07,557.24,debit_card
2054,954,2024-11-05 00:12:01,508.94,paypal
2055,850,2025-05-08 15:53:53,1211.26,credit_card
2056,649,2024-04-22 22:02:09,444.76,bank_transfer
2057,437,2025-06-13 17:16:32,214.44,credit_card
2058,392,2024-05-11 23:26:40,344.32,debit_card
2059,630,2024-08-21 22:06:12,115.84,paypal
2060,523,2024-08-18 11:36:36,213.63,bank_transfer
2061,58,2024-08-16 18:36:23,1417.15,bank_transfer
2062,498,2023-05-25 21:22:38,105.22,credit_card
2063,794,2023-12-25 01:29:16,199.0,bank_transfer
2064,432,2023-10-04 00:11:30,391.67,debit_card
2065,48,2024-07-30 05:09:41,383.64,bank_transfer
2066,770,2024-01-31 04:47:13,1734.29,credit_card
2067,171,2024-11-29 16:31:17,544.81,paypal
2068,220,2025-01-15 00:56:28,169.28,bank_transfer
2069,147,2024-03-16 05:08:36,919.0,bank_transfer
2070,303,2023-07-13 13:27:16,980.55,bank_transfer
2071,738,2025-03-13 02:43:46,231.97,bank_transfer
2072,503,2024-02-10 05:38:58,1592.78,bank_transfer
2073,172,2024-07-10 21:43:17,157.9,bank_transfer
2074,876,2025-02-02 08:31:31,1230.02,bank_transfer
2075,879,2025-06-12 23:35:11,139.44,paypal
2076,870,2023-01-26 20:20:27,822.77,paypal
2077,201,2023-10-04 10:22:12,624.67,credit_card
2078,425,2023-07-22 00:43:47,593.36,debit_card
2079,987,2024-08-07 16:54:48,1803.52,bank_transfer
2080,759,2025-05-18 19:45:20,669.85,bank_transfer
2081,26,2025-05-03 06:19:30,849.51,bank_transfer
2082,62,2023-12-02 21:49:15,590.9,debit_card
2083,439,2024-02-06 01:05:16,684.86,bank_transfer
2084,916,2023-05-18 21:51:23,63.44,credit_card
2085,522,2024-11-24 14:44:56,260.44,debit_card
2086,481,2024-09-01 14:13:43,619.59,paypal
2087,104,2024-02-28 11:49:25,281.21,paypal
2088,636,2023-10-23 13:20:25,1619.12,bank_transfer
2089,816,2025-05-16 03:48:54,149.08,credit_card
2090,356,2025-01-15 16:23:08,1013.21,paypal
2091,764,2025-01-01 23:01:59,99.27,paypal
2092,967,2023-02-22 00:51:49,515.22,debit_card
2093,172,2025-03-27 01:51:41,845.08,bank_transfer
2094,505,2024-10-29 17:29:45,56.75,paypal
2095,256,2024-12-25 13:12:48,17.99,credit_card
2096,775,2023-04-04 02:21:08,412.4,bank_transfer
2097,555,2024-05-03 08:07:19,36.42,debit_card
2098,618,2024-11-26 16:00:52,1426.72,credit_card
2099,782,2025-03-04 09:16:18,1746.18,credit_card
2100,373,2024-08-02 05:22:31,488.91,debit_card
2101,924,2023-12-28 10:35:00,147.56,bank_transfer
2102,514,2024-03-19 22:22:34,249.9,credit_card
2103,142,2023-04-15 10:37:02,289.68,paypal
2104,678,2025-01-22 17:27:47,345.02,bank_transfer
2105,776,2025-02-16 06:07:43,329.53,paypal
2106,288,2023-09-16 14:57:10,454.63,credit_card
2107,856,2025-04-14 14:53:53,304.29,paypal
2108,913,2023-04-29 14:42:56,193.6,paypal
2109,242,2024-10-11 23:23:05,1003.44,paypal
2110,986,2023-03-31 22:08:26,1534.22,bank_transfer
2111,134,2024-06-20 04:33:57,97.13,paypal
2112,171,2025-04-07 04:47:44,766.91,debit_card
2113,158,2023-09-26 19:44:56,330.4,debit_card
2114,899,2023-03-22 19:31:30,431.13,debit_card
2115,633,2025-01-03 12:13:01,466.32,credit_card
2116,141,2024-05-31 06:32:19,856.17,debit_card
2117,422,2023-04-02 11:25:52,445.65,paypal
2118,592,2025-05-02 21:18:22,513.6,paypal
2119,83,2025-05-17 09:14:06,754.07,paypal
2120,883,2024-04-21 13:48:43,73.71,credit_card
2121,790,2024-10-13 10:32:19,734.45,credit_card
2122,492,2024-09-20 08:46:21,1266.3,bank_transfer
2123,967,2025-06-02 02:29:54,841.15,credit_card
2124,399,2025-06-02 10:47:13,275.87,debit_card
2125,987,2023-07-26 02:16:01,2662.68,debit_card
2126,648,2024-01-30 17:06:38,724.74,credit_card
2127,618,2025-05-08 03:38:19,287.42,paypal
2128,149,2023-01-20 20:59:04,1823.46,credit_card
2129,882,2024-02-04 12:12:11,578.42,paypal
2130,409,2024-11-01 04:19:24,1117.4,paypal
2131,144,2024-10-23 02:19:24,271.24,debit_card
2132,14,2025-05-13 17:39:04,259.67,debit_card
2133,539,2024-05-26 12:06:42,121.65,paypal
2134,507,2024-01-17 23:30:49,910.23,debit_card
2135,701,2024-07-10 18:22:58,115.24,bank_transfer
2136,893,2023-12-01 01:45:06,386.43,debit_card
2137,78,2023-07-15 21:08:47,1828.55,debit_card
2138,711,2023-09-17 02:43:04,479.64,paypal
2139,162,2023-11-22 17:00:40,284.13,bank_transfer
2140,857,2025-04-11 08:52:32,831.04,bank_transfer
2141,812,2024-02-22 13:37:15,508.71,paypal
2142,522,2023-09-04 10:33:16,657.65,bank_transfer
2143,692,2024-05-17 02:54:28,1378.72,bank_transfer
2144,285,2024-02-04 12:03:46,368.54,credit_card
2145,449,2024-09-18 12:12:32,655.94,bank_transfer
2146,815,2023-10-25 18:01:20,121.65,bank_transfer
2147,432,2024-03-12 04:18:23,114.37,debit_card
2148,329,2025-01-15 00:41:07,553.01,debit_card
2149,477,2024-04-11 01:15:42,186.06,debit_card
2150,824,2024-11-12 09:26:41,428.8,bank_transfer
2151,306,2023-06-12 01:35:15,1114.5,credit_card
2152,155,2024-11-10 12:08:28,839.93,paypal
2153,692,2023-11-17 08:04:16,301.77,bank_transfer
2154,821,2023-08-27 13:16:34,855.01,debit_card
2155,103,2023-01-31 11:07:14,1284.62,debit_card
2156,203,2024-07-29 23:41:57,648.2,credit_card
2157,134,2024-12-09 12:04:29,461.28,paypal
2158,319,2023-11-17 00:33:34,183.39,debit_card
2159,425,2025-03-18 19:30:26,277.42,bank_transfer
2160,727,2024-11-22 04:36:48,869.31,paypal
2161,630,2023-11-23 14:34:13,231.5,bank_transfer
2162,599,2023-08-07 19:47:29,157.83,credit_card
2163,325,2025-01-26 08:05:09,428.93,bank_transfer
2164,838,2024-12-25 20:53:58,81.59,credit_card
2165,449,2023-07-11 04:21:26,175.35,paypal
2166,984,2025-04-13 12:23:33,178.34,paypal
2167,617,2024-02-24 23:52:53,708.24,debit_card
2168,122,2023-08-13 13:51:40,431.08,bank_transfer
2169,659,2024-07-16 13:00:44,189.32,credit_card
2170,300,2023-08-30 09:08:00,940.72,paypal
2171,671,2023-01-29 08:08:39,625.32,bank_transfer
2172,68,2024-01-17 11:01:28,746.25,paypal
2173,155,2023-03-06 20:11:03,333.97,credit_card
2174,855,2024-12-17 21:12:08,111.04,credit_card
2175,191,2024-06-24 11:56:32,1764.08,bank_transfer
2176,836,2023-10-04 15:58:25,310.54,debit_card
2177,245,2025-05-03 21:27:11,2537.6,credit_card
2178,622,2023-07-18 23:26:03,244.5,debit_card
2179,676,2024-06-20 13:40:02,159.5,bank_transfer
2180,498,2024-04-26 04:32:26,772.92,debit_card
2181,277,2023-01-18 02:15:16,507.78,debit_card
2182,180,2024-10-06 19:19:29,166.27,debit_card
2183,34,2025-02-25 22:40:01,854.53,paypal
2184,275,2023-09-05 02:26:10,242.28,debit_card
2185,631,2024-06-01 12:36:32,281.36,paypal
2186,944,2023-11-30 15:12:40,317.94,credit_card
2187,871,2023-06-19 21:48:42,679.54,credit_card
2188,751,2023-11-17 03:07:38,669.49,credit_card
2189,772,2024-02-09 03:52:11,491.61,debit_card
2190,644,2024-01-13 09:14:18,47.14,debit_card
2191,222,2024-11-19 01:06:04,98.42,credit_card
2192,913,2025-02-28 09:30:40,1544.05,credit_card
2193,651,2024-12-23 09:39:12,1433.39,credit_card
2194,539,2024-03-13 23:26:42,767.03,bank_transfer
2195,109,2024-04-06 22:52:11,501.0,debit_card
2196,424,2023-02-01 17:48:12,444.1,paypal
2197,434,2023-07-23 00:24:58,464.44,credit_card
2198,862,2023-07-11 16:02:42,1123.14,credit_card
2199,525,2024-12-19 06:27:37,735.77,debit_card
2200,356,2024-06-13 14:43:15,903.17,credit_card
2201,981,2023-08-08 21:54:32,664.14,paypal
2202,109,2024-11-27 22:18:26,103.67,paypal
2203,402,2024-06-09 04:14:06,493.87,credit_card
2204,38,2023-08-22 20:36:21,509.1,credit_card
2205,723,2023-12-09 14:35:23,456.44,bank_transfer
2206,928,2024-06-20 13:26:01,650.52,paypal
2207,246,2023-05-25 19:35:34,364.68,bank_transfer
2208,858,2024-08-21 08:43:56,162.2,bank_transfer
2209,259,2024-12-11 17:01:34,1039.54,debit_card
2210,918,2023-05-05 07:41:36,1777.74,paypal
2211,734,2023-01-01 12:00:57,272.72,credit_card
2212,792,2024-06-19 01:35:46,1918.02,bank_transfer
2213,21,2023-03-21 13:48:21,505.99,paypal
2214,966,2024-12-17 15:48:17,955.1,bank_transfer
2215,706,2025-02-26 10:58:18,567.06,bank_transfer
2216,276,2025-03-31 21:06:06,815.75,debit_card
2217,826,2024-09-28 13:13:26,1204.29,credit_card
2218,248,2023-11-15 15:27:01,840.15,bank_transfer
2219,872,2024-01-06 06:48:44,99.04,debit_card
2220,111,2023-10-19 03:56:49,201.22,paypal
2221,685,2023-11-10 08:31:35,290.91,debit_card
2222,522,2023-12-02 00:57:05,673.56,bank_transfer
2223,97,2024-06-18 01:24:50,618.72,debit_card
2224,204,2025-02-24 19:23:31,1323.91,paypal
2225,14,2024-03-22 06:08:33,332.17,paypal
2226,446,2024-06-27 19:18:08,333.0,bank_transfer
2227,271,2024-04-15 04:51:04,1497.56,credit_card
2228,580,2023-07-22 01:02:23,272.99,credit_card
2229,265,2024-05-21 11:13:26,758.18,debit_card
2230,269,2023-09-02 16:13:41,858.04,paypal
2231,723,2023-01-13 23:00:40,131.32,credit_card
2232,47,2023-01-31 02:46:03,1266.04,paypal
2233,911,2024-06-09 19:16:35,260.55,credit_card
2234,853,2025-01-29 18:54:32,374.27,credit_card
2235,647,2024-02-22 23:17:20,154.16,paypal
2236,576,2023-09-23 19:42:53,649.62,debit_card
2237,896,2023-01-21 19:28:11,187.33,bank_transfer
2238,160,2023-03-18 01:53:47,371.64,credit_card
2239,77,2024-02-21 03:42:14,891.85,debit_card
2240,202,2023-02-13 01:03:30,285.82,debit_card
2241,778,2023-12-19 09:23:01,175.61,debit_card
2242,34,2025-01-10 09:34:40,702.35,debit_card
2243,562,2024-11-20 03:47:25,40.82,credit_card
2244,994,2024-12-25 21:48:22,302.02,paypal
2245,855,2025-05-21 22:20:55,325.05,credit_card
2246,504,2025-03-14 08:03:30,1348.36,debit_card
2247,60,2024-11-05 13:45:44,366.02,bank_transfer
2248,828,2025-03-17 01:41:49,641.54,debit_card
2249,581,2024-02-24 18:10:57,51.72,paypal
2250,112,2025-01-01 12:26:09,886.01,bank_transfer
2251,94,2023-12-21 06:29:19,1532.87,debit_card
2252,916,2023-12-25 17:39:10,99.47,paypal
2253,649,2023-04-02 02:32:01,340.23,debit_card
2254,826,2024-09-07 04:01:22,70.11,bank_transfer
2255,878,2025-06-06 21:58:04,66.13,paypal
2256,551,2023-07-15 12:54:44,204.49,paypal
2257,501,2025-04-16 20:20:26,511.79,bank_transfer
2258,413,2025-01-17 16:08:43,144.34,credit_card
2259,289,2023-09-12 00:40:56,566.02,debit_card
2260,418,2023-02-28 22:20:28,404.36,bank_transfer
2261,761,2023-04-15 22:35:01,675.93,credit_card
2262,581,2024-01-22 03:53:40,1005.96,debit_card
2263,897,2023-04-06 00:24:08,807.25,credit_card
2264,423,2024-03-06 13:53:34,436.46,debit_card
2265,588,2025-03-08 12:20:55,106.46,debit_card
2266,613,2023-01-31 14:14:19,85.7,debit_card
2267,575,2023-12-24 07:07:29,652.81,bank_transfer
2268,683,2023-12-24 12:40:11,410.08,paypal
2269,199,2023-05-29 21:05:02,555.62,paypal
2270,498,2024-04-09 17:15:38,309.63,credit_card
2271,104,2023-07-24 10:15:03,572.37,paypal
2272,361,2024-01-30 11:08:08,441.48,credit_card
2273,468,2024-06-01 13:54:32,551.2,debit_card
2274,630,2025-03-10 22:01:21,474.61,credit_card
2275,957,2023-04-26 15:04:52,889.85,credit_card
2276,581,2024-05-03 09:23:40,2173.06,debit_card
2277,724,2025-02-23 18:42:48,45.27,credit_card
2278,493,2024-03-18 00:01:54,755.87,paypal
2279,617,2024-08-29 23:48:42,902.11,bank_transfer
2280,70,2023-03-13 01:31:54,128.4,paypal
2281,215,2024-09-13 18:45:52,1269.57,paypal
2282,334,2024-11-26 01:20:49,354.21,paypal
2283,451,2023-01-28 13:29:33,327.69,credit_card
2284,43,2024-09-13 21:50:32,1021.03,credit_card
2285,133,2024-02-09 05:25:04,1753.77,credit_card
2286,241,2025-05-21 18:33:28,1712.98,paypal
2287,973,2024-01-22 17:17:50,221.8,debit_card
2288,304,2023-02-20 06:55:52,290.99,paypal
2289,460,2023-11-29 07:49:00,241.58,credit_card
2290,170,2023-11-07 18:53:04,462.2,credit_card
2291,590,2023-09-07 22:20:58,242.88,debit_card
2292,247,2023-01-20 14:19:48,932.28,paypal
2293,173,2023-03-31 19:04:12,289.69,bank_transfer
2294,500,2024-12-12 20:42:38,317.98,credit_card
2295,4,2023-11-11 02:29:00,194.49,paypal
2296,7,2023-12-14 01:00:59,817.66,credit_card
2297,186,2024-11-10 22:00:04,740.4,bank_transfer
2298,35,2023-08-30 02:22:59,419.81,paypal
2299,105,2023-03-02 12:16:18,1200.01,credit_card
2300,311,2025-03-13 11:36:02,122.1,credit_card
2301,789,2024-10-03 06:57:39,116.11,debit_card
