order_item_id,order_id,product_id,quantity,unit_price
3472,1161,30,1,68.73
3473,1162,17,1,293.92
3474,1162,102,4,24.05
3475,1162,82,2,100.61
3476,1162,21,3,49.64
3477,1163,73,3,35.91
3478,1163,107,2,25.16
3479,1163,56,4,21.69
3480,1164,4,4,67.24
3481,1165,136,2,275.36
3482,1165,90,1,31.72
3483,1165,141,1,20.89
3484,1165,120,3,99.47
3485,1165,100,2,78.39
3486,1166,168,2,62.02
3487,1166,178,1,71.35
3488,1166,88,3,94.71
3489,1167,4,1,67.24
3490,1167,12,3,31.67
3491,1167,54,3,74.54
3492,1167,83,1,96.3
3493,1168,25,2,50.41
3494,1168,51,1,31.58
3495,1168,4,3,67.24
3496,1168,132,1,90.34
3497,1169,64,2,31.58
3498,1170,8,4,23.52
3499,1170,118,4,67.6
3500,1170,130,2,90.71
3501,1170,120,1,99.47
3502,1170,100,2,78.39
3503,1171,163,4,133.75
3504,1172,192,4,28.81
3505,1172,30,4,68.73
3506,1172,97,3,39.89
3507,1172,191,2,83.28
3508,1173,37,3,25.89
3509,1173,148,1,76.06
3510,1173,194,4,80.45
3511,1173,134,1,32.51
3512,1174,6,4,57.92
3513,1174,94,2,277.01
3514,1175,133,3,32.1
3515,1175,132,1,90.34
3516,1176,115,2,22.59
3517,1176,120,1,99.47
3518,1176,177,1,46.48
3519,1176,157,4,167.48
3520,1176,90,1,31.72
3521,1177,186,4,12.58
3522,1177,179,3,90.16
3523,1177,61,2,89.64
3524,1177,28,4,27.57
3525,1177,152,3,40.55
3526,1178,163,3,133.75
3527,1179,134,1,32.51
3528,1179,166,3,61.94
3529,1179,36,4,316.51
3530,1179,38,1,139.58
3531,1180,135,4,94.78
3532,1180,119,2,78.45
3533,1180,159,4,111.85
3534,1180,120,4,99.47
3535,1181,143,1,112.5
3536,1181,52,4,23.37
3537,1182,180,2,47.14
3538,1182,129,3,25.86
3539,1182,36,4,316.51
3540,1182,57,3,20.41
3541,1183,160,1,48.29
3542,1183,161,4,61.19
3543,1183,135,3,94.78
3544,1183,80,4,37.68
3545,1183,59,4,134.41
3546,1184,6,1,57.92
3547,1184,91,2,41.32
3548,1184,63,3,48.34
3549,1184,13,1,144.87
3550,1185,153,2,26.02
3551,1185,166,3,61.94
3552,1185,82,4,100.61
3553,1185,109,2,16.06
3554,1185,26,1,26.57
3555,1186,96,1,63.04
3556,1186,199,4,81.59
3557,1186,151,1,24.05
3558,1186,90,1,31.72
3559,1187,180,2,47.14
3560,1187,199,2,81.59
3561,1187,50,4,42.32
3562,1187,133,1,32.1
3563,1187,198,2,166.16
3564,1188,69,2,135.36
3565,1189,19,3,16.44
3566,1189,67,3,67.72
3567,1189,167,4,52.61
3568,1189,5,2,83.94
3569,1189,34,3,112.15
3570,1190,175,3,122.58
3571,1191,81,1,251.49
3572,1191,13,2,144.87
3573,1191,152,3,40.55
3574,1191,97,1,39.89
3575,1192,30,1,68.73
3576,1192,55,2,112.05
3577,1192,89,3,14.79
3578,1192,83,2,96.3
3579,1192,170,4,332.58
3580,1193,133,4,32.1
3581,1193,124,3,110.37
3582,1193,184,4,50.82
3583,1193,140,3,79.39
3584,1193,117,1,88.11
3585,1194,161,2,61.19
3586,1194,10,2,302.64
3587,1194,25,1,50.41
3588,1195,71,1,31.98
3589,1196,46,4,30.38
3590,1197,196,3,34.62
3591,1197,130,3,90.71
3592,1197,21,1,49.64
3593,1197,116,4,12.28
3594,1198,162,3,47.03
3595,1198,60,2,30.31
3596,1198,195,1,46.37
3597,1199,158,4,344.68
3598,1199,149,4,35.48
3599,1199,112,4,248.75
3600,1200,53,4,279.09
3601,1200,3,3,39.46
3602,1200,159,4,111.85
3603,1200,63,4,48.34
3604,1201,91,1,41.32
3605,1201,191,4,83.28
3606,1201,154,2,31.82
3607,1201,193,2,88.49
3608,1201,39,3,27.76
3609,1202,171,4,53.95
3610,1202,37,3,25.89
3611,1203,122,2,45.37
3612,1203,46,2,30.38
3613,1203,11,1,37.93
3614,1203,139,2,20.58
3615,1203,136,2,275.36
3616,1204,86,4,61.13
3617,1204,177,2,46.48
3618,1204,139,3,20.58
3619,1204,95,1,24.85
3620,1205,142,3,116.11
3621,1205,20,4,118.73
3622,1205,75,1,60.72
3623,1206,104,1,49.96
3624,1206,80,2,37.68
3625,1206,143,3,112.5
3626,1206,199,4,81.59
3627,1206,26,1,26.57
3628,1207,199,3,81.59
3629,1207,82,2,100.61
3630,1208,11,2,37.93
3631,1208,106,4,57.62
3632,1209,70,1,26.85
3633,1209,118,4,67.6
3634,1209,78,3,41.29
3635,1209,151,2,24.05
3636,1210,62,2,120.08
3637,1210,25,3,50.41
3638,1211,10,3,302.64
3639,1211,136,3,275.36
3640,1211,86,3,61.13
3641,1212,170,2,332.58
3642,1212,16,2,51.22
3643,1213,154,4,31.82
3644,1213,123,1,71.08
3645,1213,148,4,76.06
3646,1214,133,2,32.1
3647,1214,130,4,90.71
3648,1215,76,1,115.55
3649,1215,34,1,112.15
3650,1215,15,4,17.34
3651,1215,95,2,24.85
3652,1215,143,1,112.5
3653,1216,7,2,243.37
3654,1216,122,3,45.37
3655,1217,67,3,67.72
3656,1217,46,1,30.38
3657,1218,89,4,14.79
3658,1218,102,3,24.05
3659,1218,103,2,365.7
3660,1218,14,3,21.13
3661,1219,53,2,279.09
3662,1219,86,3,61.13
3663,1219,166,1,61.94
3664,1220,141,3,20.89
3665,1220,111,2,51.45
3666,1220,4,1,67.24
3667,1220,138,2,95.11
3668,1221,175,4,122.58
3669,1221,148,2,76.06
3670,1221,161,1,61.19
3671,1222,168,4,62.02
3672,1222,21,2,49.64
3673,1223,109,2,16.06
3674,1223,193,2,88.49
3675,1223,143,4,112.5
3676,1223,36,2,316.51
3677,1223,27,2,24.76
3678,1224,196,4,34.62
3679,1224,198,1,166.16
3680,1225,43,2,109.67
3681,1225,35,2,143.71
3682,1225,174,2,77.82
3683,1225,185,1,60.57
3684,1225,143,1,112.5
3685,1226,4,4,67.24
3686,1227,23,4,122.77
3687,1227,183,4,41.18
3688,1227,102,1,24.05
3689,1227,127,1,77.79
3690,1228,58,2,361.14
3691,1229,118,1,67.6
3692,1230,129,1,25.86
3693,1230,39,1,27.76
3694,1230,62,1,120.08
3695,1230,174,2,77.82
3696,1230,118,1,67.6
3697,1231,75,3,60.72
3698,1232,67,1,67.72
3699,1233,85,3,332.89
3700,1233,19,3,16.44
3701,1233,3,1,39.46
3702,1233,130,1,90.71
3703,1234,65,4,254.68
3704,1234,80,1,37.68
3705,1234,164,1,45.26
3706,1234,184,3,50.82
3707,1234,54,2,74.54
3708,1235,111,4,51.45
3709,1235,76,2,115.55
3710,1235,146,4,102.69
3711,1236,87,4,101.09
3712,1236,112,1,248.75
3713,1236,180,3,47.14
3714,1236,114,1,90.04
3715,1236,95,3,24.85
3716,1237,114,4,90.04
3717,1238,87,3,101.09
3718,1238,141,4,20.89
3719,1239,171,1,53.95
3720,1239,153,4,26.02
3721,1239,197,3,72.17
3722,1239,115,3,22.59
3723,1239,187,3,73.71
3724,1240,92,3,30.21
3725,1240,142,4,116.11
3726,1240,135,2,94.78
3727,1240,28,1,27.57
3728,1241,29,3,104.7
3729,1241,19,2,16.44
3730,1241,143,2,112.5
3731,1241,81,2,251.49
3732,1241,28,4,27.57
3733,1242,11,3,37.93
3734,1242,142,3,116.11
3735,1242,200,2,42.9
3736,1242,177,1,46.48
3737,1243,64,2,31.58
3738,1244,167,1,52.61
3739,1244,143,4,112.5
3740,1244,4,2,67.24
3741,1244,147,3,53.97
3742,1245,35,2,143.71
3743,1245,166,2,61.94
3744,1245,56,3,21.69
3745,1245,173,3,56.75
3746,1246,37,4,25.89
3747,1246,138,1,95.11
3748,1246,144,4,83.09
3749,1246,49,3,41.68
3750,1246,28,1,27.57
3751,1247,129,1,25.86
3752,1247,151,2,24.05
3753,1247,12,4,31.67
3754,1247,24,1,88.43
3755,1247,75,1,60.72
3756,1248,149,2,35.48
3757,1249,40,1,19.37
3758,1249,7,4,243.37
3759,1250,182,3,29.78
3760,1250,166,3,61.94
3761,1250,131,3,47.33
3762,1251,94,2,277.01
3763,1251,119,3,78.45
3764,1251,115,3,22.59
3765,1251,174,4,77.82
3766,1251,83,1,96.3
3767,1252,186,2,12.58
3768,1252,196,1,34.62
3769,1252,41,1,11.79
3770,1252,63,3,48.34
3771,1252,108,3,25.76
3772,1253,133,2,32.1
3773,1253,81,3,251.49
3774,1253,137,4,129.99
3775,1253,14,3,21.13
3776,1253,179,2,90.16
3777,1254,82,3,100.61
3778,1255,39,3,27.76
3779,1255,110,2,12.14
3780,1255,198,3,166.16
3781,1255,200,2,42.9
3782,1256,185,4,60.57
3783,1256,160,2,48.29
3784,1256,127,1,77.79
3785,1256,170,3,332.58
3786,1257,186,3,12.58
3787,1257,141,3,20.89
3788,1257,79,1,11.13
3789,1257,90,3,31.72
3790,1258,119,3,78.45
3791,1259,134,1,32.51
3792,1260,93,4,35.85
3793,1261,137,1,129.99
3794,1261,11,4,37.93
3795,1261,141,3,20.89
3796,1261,34,2,112.15
3797,1262,137,1,129.99
3798,1263,72,1,15.14
3799,1263,193,1,88.49
3800,1263,3,3,39.46
3801,1263,172,1,17.99
3802,1263,152,3,40.55
3803,1264,194,3,80.45
3804,1264,131,4,47.33
3805,1264,138,3,95.11
3806,1265,9,4,116.54
3807,1265,167,2,52.61
3808,1265,20,2,118.73
3809,1266,135,1,94.78
3810,1266,129,1,25.86
3811,1266,183,4,41.18
3812,1266,134,3,32.51
3813,1266,166,2,61.94
3814,1267,1,3,22.0
3815,1268,10,1,302.64
3816,1268,123,3,71.08
3817,1268,195,1,46.37
3818,1268,57,2,20.41
3819,1269,70,3,26.85
3820,1269,151,2,24.05
3821,1269,182,1,29.78
3822,1270,193,4,88.49
3823,1270,114,4,90.04
3824,1270,116,1,12.28
3825,1270,129,1,25.86
3826,1271,53,3,279.09
3827,1271,156,2,27.19
3828,1271,180,2,47.14
3829,1271,200,2,42.9
3830,1272,173,4,56.75
3831,1272,5,4,83.94
3832,1272,79,2,11.13
3833,1273,166,4,61.94
3834,1273,15,3,17.34
3835,1273,43,3,109.67
3836,1274,108,2,25.76
3837,1274,37,2,25.89
3838,1274,13,2,144.87
3839,1274,38,3,139.58
3840,1275,8,1,23.52
3841,1275,180,4,47.14
3842,1275,85,3,332.89
3843,1275,136,2,275.36
3844,1275,72,1,15.14
3845,1276,44,3,57.39
3846,1276,28,4,27.57
3847,1276,186,3,12.58
3848,1276,57,4,20.41
3849,1277,35,4,143.71
3850,1278,191,2,83.28
3851,1278,49,1,41.68
3852,1279,71,4,31.98
3853,1279,38,1,139.58
3854,1279,52,2,23.37
3855,1280,19,3,16.44
3856,1281,2,2,54.44
3857,1281,38,1,139.58
3858,1281,141,3,20.89
3859,1281,34,1,112.15
3860,1281,130,4,90.71
3861,1282,22,3,23.67
3862,1282,23,1,122.77
3863,1282,88,3,94.71
3864,1282,108,4,25.76
3865,1283,77,1,62.26
3866,1284,107,4,25.16
3867,1284,162,2,47.03
3868,1284,121,4,260.81
3869,1284,44,2,57.39
3870,1285,174,2,77.82
3871,1285,132,2,90.34
3872,1285,200,4,42.9
3873,1286,124,2,110.37
3874,1286,108,2,25.76
3875,1287,98,2,94.35
3876,1287,56,1,21.69
3877,1287,43,1,109.67
3878,1288,141,1,20.89
3879,1288,135,2,94.78
3880,1289,56,2,21.69
3881,1290,72,3,15.14
3882,1290,187,2,73.71
3883,1290,140,1,79.39
3884,1290,21,2,49.64
3885,1291,82,4,100.61
3886,1292,69,2,135.36
3887,1293,72,2,15.14
3888,1293,181,1,31.71
3889,1293,20,1,118.73
3890,1293,108,2,25.76
3891,1294,94,4,277.01
3892,1295,44,3,57.39
3893,1295,189,1,52.39
3894,1295,6,4,57.92
3895,1295,50,4,42.32
3896,1295,194,2,80.45
3897,1296,84,1,143.68
3898,1297,194,4,80.45
3899,1297,84,4,143.68
3900,1297,194,1,80.45
3901,1298,186,3,12.58
3902,1298,17,1,293.92
3903,1298,103,3,365.7
3904,1298,79,3,11.13
3905,1299,194,2,80.45
3906,1299,79,2,11.13
3907,1299,40,4,19.37
3908,1299,62,3,120.08
3909,1300,34,4,112.15
3910,1300,38,1,139.58
3911,1300,170,1,332.58
3912,1300,78,3,41.29
3913,1301,184,3,50.82
3914,1301,148,3,76.06
3915,1302,128,1,20.75
3916,1302,191,4,83.28
3917,1302,107,2,25.16
3918,1302,99,2,26.88
3919,1302,198,3,166.16
3920,1303,45,2,30.6
3921,1303,112,3,248.75
3922,1303,161,4,61.19
3923,1304,107,2,25.16
3924,1304,45,1,30.6
3925,1304,53,2,279.09
3926,1305,170,3,332.58
3927,1305,106,3,57.62
3928,1305,82,3,100.61
3929,1306,136,3,275.36
3930,1306,100,3,78.39
3931,1306,160,2,48.29
3932,1306,81,3,251.49
3933,1306,143,2,112.5
3934,1307,79,4,11.13
3935,1307,187,1,73.71
3936,1307,119,4,78.45
3937,1308,58,1,361.14
3938,1308,5,3,83.94
3939,1308,140,3,79.39
3940,1309,29,4,104.7
3941,1309,158,2,344.68
3942,1309,75,1,60.72
3943,1309,77,2,62.26
3944,1309,61,1,89.64
3945,1310,198,3,166.16
3946,1310,54,2,74.54
3947,1310,77,2,62.26
3948,1310,187,2,73.71
3949,1310,58,4,361.14
3950,1311,43,4,109.67
3951,1311,162,2,47.03
3952,1311,91,4,41.32
3953,1312,6,1,57.92
3954,1313,29,3,104.7
3955,1313,25,4,50.41
3956,1314,73,3,35.91
3957,1314,194,2,80.45
3958,1315,54,4,74.54
3959,1315,137,1,129.99
3960,1315,179,1,90.16
3961,1316,174,1,77.82
3962,1316,187,4,73.71
3963,1317,91,2,41.32
3964,1317,116,2,12.28
3965,1317,81,4,251.49
3966,1317,65,1,254.68
3967,1318,186,3,12.58
3968,1319,13,1,144.87
3969,1319,186,1,12.58
3970,1319,74,1,20.6
3971,1319,130,2,90.71
3972,1319,132,4,90.34
3973,1320,93,4,35.85
3974,1320,170,1,332.58
3975,1320,39,3,27.76
3976,1321,154,2,31.82
3977,1322,99,2,26.88
3978,1323,40,3,19.37
3979,1324,36,4,316.51
3980,1324,145,2,127.09
3981,1324,121,3,260.81
3982,1324,38,2,139.58
3983,1325,182,2,29.78
3984,1325,30,4,68.73
3985,1326,122,2,45.37
3986,1326,1,3,22.0
3987,1326,73,2,35.91
3988,1326,95,2,24.85
3989,1326,139,2,20.58
3990,1327,94,1,277.01
3991,1328,103,4,365.7
3992,1329,166,1,61.94
3993,1329,40,1,19.37
3994,1330,71,2,31.98
3995,1331,134,3,32.51
3996,1331,169,3,50.6
3997,1331,87,4,101.09
3998,1331,142,4,116.11
3999,1332,27,2,24.76
4000,1332,42,2,19.87
4001,1332,194,2,80.45
4002,1333,59,2,134.41
4003,1333,200,2,42.9
4004,1333,70,2,26.85
4005,1333,199,3,81.59
4006,1333,172,4,17.99
4007,1334,75,4,60.72
4008,1334,10,2,302.64
4009,1335,12,1,31.67
4010,1335,80,4,37.68
4011,1335,159,3,111.85
4012,1335,56,2,21.69
4013,1335,166,3,61.94
4014,1336,178,1,71.35
4015,1337,157,3,167.48
4016,1337,133,4,32.1
4017,1337,46,1,30.38
4018,1337,166,3,61.94
4019,1337,95,3,24.85
4020,1338,114,1,90.04
4021,1338,160,3,48.29
4022,1338,188,1,95.91
4023,1339,66,1,8.08
4024,1339,55,4,112.05
4025,1339,114,2,90.04
4026,1340,100,1,78.39
4027,1340,161,3,61.19
4028,1340,13,2,144.87
4029,1340,161,4,61.19
4030,1340,163,2,133.75
4031,1341,20,2,118.73
4032,1341,146,2,102.69
4033,1341,18,4,97.85
4034,1341,62,4,120.08
4035,1342,82,2,100.61
4036,1342,114,4,90.04
4037,1342,105,4,21.94
4038,1342,44,4,57.39
4039,1343,27,1,24.76
4040,1343,131,4,47.33
4041,1344,125,2,29.32
4042,1344,130,3,90.71
4043,1344,85,2,332.89
4044,1344,48,1,32.23
4045,1344,128,1,20.75
4046,1345,191,3,83.28
4047,1346,29,2,104.7
4048,1347,98,4,94.35
4049,1347,76,3,115.55
4050,1347,199,4,81.59
4051,1348,93,3,35.85
4052,1348,62,4,120.08
4053,1348,109,4,16.06
4054,1348,153,3,26.02
4055,1348,100,1,78.39
4056,1349,179,3,90.16
4057,1349,86,1,61.13
4058,1349,199,1,81.59
4059,1349,52,4,23.37
4060,1350,95,4,24.85
4061,1350,8,3,23.52
4062,1351,16,4,51.22
4063,1351,177,2,46.48
4064,1351,114,3,90.04
4065,1351,72,2,15.14
4066,1352,36,3,316.51
4067,1353,83,3,96.3
4068,1353,42,3,19.87
4069,1353,60,3,30.31
4070,1353,198,4,166.16
4071,1354,50,3,42.32
4072,1354,195,2,46.37
4073,1354,151,3,24.05
4074,1354,175,3,122.58
4075,1355,114,3,90.04
4076,1355,121,3,260.81
4077,1355,49,4,41.68
4078,1355,122,3,45.37
4079,1356,53,2,279.09
4080,1356,106,2,57.62
4081,1356,136,2,275.36
4082,1356,132,1,90.34
4083,1357,145,3,127.09
4084,1357,145,1,127.09
4085,1357,44,2,57.39
4086,1357,116,2,12.28
4087,1357,164,1,45.26
4088,1358,139,1,20.58
4089,1359,180,4,47.14
4090,1359,104,3,49.96
4091,1359,39,3,27.76
4092,1360,49,1,41.68
4093,1361,77,2,62.26
4094,1361,13,1,144.87
4095,1361,145,1,127.09
4096,1362,147,4,53.97
4097,1362,93,3,35.85
4098,1363,126,4,19.04
4099,1363,168,1,62.02
4100,1363,193,2,88.49
4101,1364,60,2,30.31
4102,1364,52,3,23.37
4103,1364,66,1,8.08
4104,1364,78,2,41.29
4105,1364,17,3,293.92
4106,1365,187,1,73.71
4107,1365,149,2,35.48
4108,1366,54,1,74.54
4109,1366,42,1,19.87
4110,1367,143,4,112.5
4111,1367,84,1,143.68
4112,1367,149,1,35.48
4113,1367,135,3,94.78
4114,1368,151,1,24.05
4115,1368,192,4,28.81
4116,1368,31,4,31.37
4117,1368,161,3,61.19
4118,1369,38,3,139.58
4119,1369,8,1,23.52
4120,1369,42,2,19.87
4121,1370,190,3,77.58
4122,1370,33,4,26.0
4123,1370,164,4,45.26
4124,1371,146,2,102.69
4125,1371,151,2,24.05
4126,1371,152,2,40.55
4127,1372,28,2,27.57
4128,1373,44,1,57.39
4129,1374,94,4,277.01
4130,1374,14,4,21.13
4131,1374,139,3,20.58
4132,1374,135,1,94.78
4133,1375,122,3,45.37
4134,1375,151,3,24.05
4135,1375,64,2,31.58
4136,1375,180,1,47.14
4137,1375,12,1,31.67
4138,1376,112,2,248.75
4139,1376,52,1,23.37
4140,1376,98,2,94.35
4141,1376,47,3,80.46
4142,1376,44,4,57.39
4143,1377,19,2,16.44
4144,1378,88,4,94.71
4145,1379,167,4,52.61
4146,1380,22,3,23.67
4147,1380,158,1,344.68
4148,1380,121,4,260.81
4149,1380,173,3,56.75
4150,1381,31,1,31.37
4151,1381,136,2,275.36
4152,1381,126,2,19.04
4153,1381,68,3,53.84
4154,1382,78,3,41.29
4155,1382,152,2,40.55
4156,1382,57,2,20.41
4157,1383,115,1,22.59
4158,1383,189,1,52.39
4159,1383,159,1,111.85
4160,1383,20,1,118.73
4161,1384,84,1,143.68
4162,1384,184,4,50.82
4163,1384,123,1,71.08
4164,1384,134,4,32.51
4165,1384,179,3,90.16
4166,1385,31,2,31.37
4167,1385,21,3,49.64
4168,1385,195,1,46.37
4169,1385,124,4,110.37
4170,1385,139,1,20.58
4171,1386,150,1,45.27
4172,1386,50,3,42.32
4173,1386,112,3,248.75
4174,1386,37,2,25.89
4175,1387,136,4,275.36
4176,1387,138,2,95.11
4177,1387,53,2,279.09
4178,1387,176,1,66.13
4179,1388,59,1,134.41
4180,1388,89,3,14.79
4181,1388,181,4,31.71
4182,1389,3,4,39.46
4183,1389,75,3,60.72
4184,1390,52,2,23.37
4185,1390,141,2,20.89
4186,1390,37,3,25.89
4187,1390,86,4,61.13
4188,1391,64,1,31.58
4189,1391,35,4,143.71
4190,1391,183,1,41.18
4191,1391,114,4,90.04
4192,1392,131,2,47.33
4193,1393,44,4,57.39
4194,1393,31,2,31.37
4195,1393,64,4,31.58
4196,1393,152,2,40.55
4197,1394,166,2,61.94
4198,1394,145,1,127.09
4199,1395,103,1,365.7
4200,1395,130,2,90.71
4201,1395,111,1,51.45
4202,1395,20,1,118.73
4203,1395,41,3,11.79
4204,1396,171,2,53.95
4205,1396,19,1,16.44
4206,1397,143,2,112.5
4207,1398,199,1,81.59
4208,1398,60,3,30.31
4209,1398,2,3,54.44
4210,1398,153,1,26.02
4211,1399,168,1,62.02
4212,1399,135,4,94.78
4213,1400,89,3,14.79
4214,1400,105,4,21.94
4215,1400,49,4,41.68
4216,1400,63,3,48.34
4217,1401,120,2,99.47
4218,1402,123,4,71.08
4219,1403,62,1,120.08
4220,1404,44,1,57.39
4221,1404,195,1,46.37
4222,1404,57,4,20.41
4223,1404,98,4,94.35
4224,1404,103,2,365.7
4225,1405,20,1,118.73
4226,1405,33,2,26.0
4227,1405,140,4,79.39
4228,1405,23,4,122.77
4229,1405,110,4,12.14
4230,1406,2,2,54.44
4231,1407,80,2,37.68
4232,1407,175,3,122.58
4233,1407,1,2,22.0
4234,1407,127,2,77.79
4235,1407,66,1,8.08
4236,1408,169,1,50.6
4237,1408,124,1,110.37
4238,1408,132,4,90.34
4239,1408,113,4,299.39
4240,1409,187,2,73.71
4241,1409,172,4,17.99
4242,1409,36,2,316.51
4243,1409,112,2,248.75
4244,1410,102,1,24.05
4245,1411,50,3,42.32
4246,1412,32,2,49.61
4247,1412,102,2,24.05
4248,1413,147,1,53.97
4249,1413,45,4,30.6
4250,1413,180,3,47.14
4251,1413,93,1,35.85
4252,1413,121,4,260.81
4253,1414,85,3,332.89
4254,1415,105,2,21.94
4255,1415,172,4,17.99
4256,1415,163,4,133.75
4257,1415,50,4,42.32
4258,1415,16,1,51.22
4259,1416,194,2,80.45
4260,1416,84,3,143.68
4261,1416,171,3,53.95
4262,1417,199,2,81.59
4263,1418,107,1,25.16
4264,1418,153,2,26.02
4265,1418,123,3,71.08
4266,1418,71,4,31.98
4267,1419,114,4,90.04
4268,1419,191,1,83.28
4269,1419,69,4,135.36
4270,1419,45,3,30.6
4271,1419,55,2,112.05
4272,1420,126,4,19.04
4273,1420,29,3,104.7
4274,1420,124,1,110.37
4275,1421,5,4,83.94
4276,1421,1,3,22.0
4277,1421,157,3,167.48
4278,1421,92,3,30.21
4279,1422,161,3,61.19
4280,1422,161,1,61.19
4281,1423,58,3,361.14
4282,1423,92,2,30.21
4283,1424,22,3,23.67
4284,1424,77,1,62.26
4285,1424,156,2,27.19
4286,1424,107,4,25.16
4287,1424,54,1,74.54
4288,1425,80,1,37.68
4289,1425,193,4,88.49
4290,1426,4,2,67.24
4291,1427,105,2,21.94
4292,1427,155,1,49.95
4293,1427,1,3,22.0
4294,1428,111,1,51.45
4295,1428,124,3,110.37
4296,1428,148,4,76.06
4297,1428,53,2,279.09
4298,1428,171,1,53.95
4299,1429,184,3,50.82
4300,1429,10,4,302.64
4301,1429,43,4,109.67
4302,1430,183,3,41.18
4303,1431,39,4,27.76
4304,1431,88,4,94.71
4305,1431,109,1,16.06
4306,1431,169,4,50.6
4307,1431,199,1,81.59
4308,1432,176,2,66.13
4309,1432,161,4,61.19
4310,1432,7,3,243.37
4311,1432,127,1,77.79
4312,1433,184,2,50.82
4313,1433,61,1,89.64
4314,1433,194,4,80.45
4315,1434,112,3,248.75
4316,1434,186,1,12.58
4317,1434,164,4,45.26
4318,1434,75,2,60.72
4319,1435,123,3,71.08
4320,1435,88,4,94.71
4321,1435,96,2,63.04
4322,1436,48,3,32.23
4323,1436,187,4,73.71
4324,1436,130,1,90.71
4325,1437,61,2,89.64
4326,1437,58,4,361.14
4327,1437,158,3,344.68
4328,1437,75,2,60.72
4329,1438,46,3,30.38
4330,1438,2,2,54.44
4331,1438,167,1,52.61
4332,1438,194,2,80.45
4333,1438,58,1,361.14
4334,1439,190,1,77.58
4335,1439,187,4,73.71
4336,1440,99,2,26.88
4337,1440,86,3,61.13
4338,1440,55,3,112.05
4339,1440,129,3,25.86
4340,1441,137,3,129.99
4341,1441,70,1,26.85
4342,1442,98,1,94.35
4343,1442,123,3,71.08
4344,1442,90,1,31.72
4345,1443,52,4,23.37
4346,1444,128,4,20.75
4347,1444,72,3,15.14
4348,1444,29,1,104.7
4349,1445,141,3,20.89
4350,1445,196,3,34.62
4351,1445,92,2,30.21
4352,1446,7,1,243.37
4353,1446,40,2,19.37
4354,1446,106,2,57.62
4355,1446,85,2,332.89
4356,1446,175,4,122.58
4357,1447,178,4,71.35
4358,1447,163,2,133.75
4359,1447,112,1,248.75
4360,1447,71,3,31.98
4361,1447,35,4,143.71
4362,1448,37,3,25.89
4363,1448,90,2,31.72
4364,1448,62,3,120.08
4365,1449,11,2,37.93
4366,1449,103,3,365.7
4367,1449,173,3,56.75
4368,1449,72,4,15.14
4369,1449,138,4,95.11
4370,1450,187,3,73.71
4371,1450,119,2,78.45
4372,1450,80,2,37.68
4373,1450,187,4,73.71
4374,1451,53,1,279.09
4375,1451,182,1,29.78
4376,1451,11,1,37.93
4377,1451,118,1,67.6
4378,1452,182,1,29.78
4379,1452,167,4,52.61
4380,1452,137,3,129.99
4381,1452,69,3,135.36
4382,1452,20,2,118.73
4383,1453,60,3,30.31
4384,1453,151,4,24.05
4385,1453,181,2,31.71
4386,1453,134,3,32.51
4387,1453,145,4,127.09
4388,1454,26,1,26.57
4389,1454,104,4,49.96
4390,1454,23,4,122.77
4391,1454,119,1,78.45
4392,1454,36,2,316.51
4393,1455,182,3,29.78
4394,1455,91,3,41.32
4395,1455,17,3,293.92
4396,1455,3,1,39.46
4397,1455,66,3,8.08
4398,1456,105,1,21.94
4399,1456,79,1,11.13
4400,1457,42,3,19.87
4401,1458,50,3,42.32
4402,1458,198,1,166.16
4403,1458,99,1,26.88
4404,1458,108,2,25.76
4405,1458,56,1,21.69
4406,1459,10,2,302.64
4407,1459,64,2,31.58
4408,1459,113,3,299.39
4409,1459,86,1,61.13
4410,1459,85,3,332.89
4411,1460,154,3,31.82
4412,1461,150,1,45.27
4413,1462,3,2,39.46
4414,1463,25,1,50.41
4415,1463,145,3,127.09
4416,1463,9,1,116.54
4417,1464,60,2,30.31
4418,1464,143,4,112.5
4419,1465,100,3,78.39
4420,1465,76,4,115.55
4421,1465,81,2,251.49
4422,1465,184,2,50.82
4423,1465,16,3,51.22
4424,1466,109,4,16.06
4425,1466,196,1,34.62
4426,1466,196,3,34.62
4427,1467,18,4,97.85
4428,1467,67,4,67.72
4429,1468,72,1,15.14
4430,1468,158,1,344.68
4431,1469,168,4,62.02
4432,1469,183,4,41.18
4433,1470,172,4,17.99
4434,1471,36,3,316.51
4435,1471,17,1,293.92
4436,1471,162,4,47.03
4437,1472,200,3,42.9
4438,1472,93,4,35.85
4439,1472,190,3,77.58
4440,1472,127,1,77.79
4441,1472,41,3,11.79
4442,1473,1,2,22.0
4443,1473,99,4,26.88
4444,1473,43,2,109.67
4445,1473,53,1,279.09
